observer,orientation,reported,rt
7,22,37,0.965187754493854
7,81,75,1.01238334055415
7,66,75,1.65983475402663
7,52,43,1.81286159413503
7,36,23,2.20132771504086
7,40,22,0.977089669280758
7,17,17,1.0712158706292
7,69,59,1.0240964792165
7,110,128,0.871043515228848
7,151,151,1.11829172224498
7,109,117,0.765130157560634
7,46,40,1.77757445383213
7,146,150,1.28306248987246
7,159,156,1.54211371413476
7,102,113,1.23606314390327
7,98,114,1.18891109764172
7,133,140,1.2713291363043
7,166,153,1.22427971956586
7,38,20,0.882816054616342
7,146,146,0.977013785633062
7,142,148,1.55389527248008
7,158,149,1.15366158816414
7,179,167,1.47143524901185
7,29,43,1.54211060414946
7,78,62,1.24776819660383
7,37,35,1.45964404971073
7,91,91,2.48392370707825
7,21,28,1.87176596487734
7,68,62,1.09470372567012
7,104,123,1.64807030060183
7,115,116,1.57741018439356
7,90,92,2.49566483561102
7,95,101,2.0718655466153
7,29,37,2.20140266569342
7,66,55,1.42436561736758
7,111,117,1.04765679692082
7,54,43,1.65988295880288
7,60,47,1.3419951614851
7,17,25,1.02411762711836
7,94,112,1.14187256585319
7,118,116,1.03588270254022
7,72,53,1.27138760403341
7,81,60,1.8011070926641
7,101,117,1.04759273121726
7,165,165,2.20131340910666
7,28,27,0.835745178978868
7,175,165,1.3183934809731
7,29,24,2.06012193009428
7,147,156,1.27131451937203
7,44,43,2.0129894767415
7,32,28,1.98946025889381
7,12,14,0.847514919378227
7,157,158,1.35372820405428
7,102,126,1.21245679841286
7,22,19,0.929909633149691
7,73,23,0.835752331944605
7,143,143,0.85933752953315
7,135,130,1.07118663676556
7,148,152,1.02417267386318
7,116,120,0.918150466699444
7,116,122,1.75404088200412
7,171,155,1.48331477190277
7,29,32,1.61276605537842
7,27,23,3.0372613591444
7,49,55,1.54211433613182
7,5,15,1.70688448176224
7,161,158,2.04835903166259
7,12,15,1.60097578907335
7,25,26,0.941732554302689
7,138,146,1.10654312974657
7,102,102,1.45966581961056
7,47,41,1.40076518085061
7,148,153,1.44796698688151
7,149,150,1.77758844876735
7,131,126,1.67157805954866
7,7,23,1.2006963879694
7,157,162,1.63630024920349
7,88,78,1.94244691798849
7,124,135,1.29486177513627
7,78,66,1.35373349102974
7,142,135,0.977020005603663
7,98,103,0.941744061249665
7,81,66,1.10655805767783
7,99,107,1.56567154384993
7,179,1,1.37730158369868
7,136,38,1.43617174459905
7,130,140,1.77753993299211
7,79,69,2.4132838057767
8,120,128,3.09189136571604
8,137,132,1.43615152969323
8,19,33,3.64943682826288
8,134,132,3.03723741225531
8,29,30,1.83642222283743
8,90,89,3.94378607777617
8,132,133,2.01297734779837
8,85,81,3.67319058706926
8,99,100,3.68474636046176
8,119,110,2.6958353250202
8,176,167,3.84958585877121
8,49,49,1.83637681704749
8,11,15,2.20136876685046
8,177,168,1.55382125482356
8,148,144,2.88422207909389
8,172,166,2.295586712773
8,20,27,1.49505590043555
8,3,11,3.83772717278407
8,114,108,1.57750037397636
8,41,34,2.14248896499339
8,32,24,3.10790063844888
8,79,58,2.88419999819598
8,2,3,1.48322862530222
8,142,141,3.36690987790553
8,100,111,2.2131848460358
8,99,110,3.46112191485554
8,150,141,2.6252087966559
8,72,66,2.33090246494339
8,22,30,2.38975800891239
8,169,157,3.33154840894713
8,41,36,2.24845208243096
8,176,168,3.30808761078151
8,137,132,3.61416026191
8,20,22,1.56563919999917
8,165,153,2.35445562968107
8,58,54,2.70764984921243
8,132,127,3.31986792513271
8,10,16,2.30730016243433
8,144,142,2.43680151667832
8,103,111,2.73112588630647
8,156,150,2.14247030507977
8,90,96,2.86057499279195
8,59,56,3.1667907032579
8,89,93,1.89530637867392
8,163,164,5.13278487701064
8,115,117,2.61350467695229
8,126,139,3.07253854749251
8,18,19,2.76645252342678
8,157,161,1.42439640622615
8,166,171,1.1888939927212
8,26,19,2.79002932405274
8,78,73,2.43682888455078
8,124,135,2.82542686884517
8,178,170,2.13075187944196
8,141,136,1.63625453241366
8,145,147,3.09612934305551
8,143,140,2.64879928121991
8,84,71,1.76584607623954
8,164,159,2.15426959034448
8,60,57,2.80186655114085
8,108,118,2.76648735526578
8,3,10,1.63626448436844
8,133,129,4.2616573921714
8,12,21,2.84891472388517
8,18,22,2.70759542446467
8,36,28,2.38972473206559
8,6,19,1.95422412235348
8,157,145,1.74221733885497
8,154,152,2.97836973934318
8,94,103,1.56565226193925
8,82,81,2.15429820220925
8,86,86,2.60167242584066
8,30,29,3.3315250840551
8,131,139,3.39041452686615
8,68,59,2.88423794001937
8,28,29,2.07186057063882
8,96,111,3.66120998964652
8,98,113,2.57808660625597
8,55,54,1.21249971621546
8,86,81,2.61346891211724
8,41,53,2.53100484566858
8,94,110,2.33090339793853
8,161,157,3.16674716346097
8,45,39,1.88356182915777
8,35,30,2.28378929350038
8,25,34,1.907050617192
8,166,153,2.56631188987922
8,147,145,2.44857996503742
8,163,157,1.20065098218038
8,109,134,1.84824918697086
8,139,136,1.73047465532727
8,9,12,0.941696789468551
8,117,119,1.94238005329862
8,5,18,1.07124790348098
8,44,37,2.69585927190747
8,56,35,2.02479622597093
8,87,76,1.43624482925952
8,27,27,1.16534642595616
8,92,107,1.21242165557487
8,91,88,2.43681302362529
8,64,58,2.20141261764729
8,15,15,1.50672860928717
8,55,58,1.24773554175408
8,58,47,2.55462456409623
8,170,151,1.61267057882105
8,48,43,2.46039946520614
8,50,42,2.46036836535131
8,39,45,1.87178524678893
8,64,63,2.28381977136087
8,43,39,2.55451353761237
8,166,151,1.22425017470414
8,110,123,1.341947578705
8,86,79,1.77756356888312
8,96,101,1.03587399458047
8,138,139,2.14252721781486
8,79,69,2.0248441197491
8,119,115,2.36622412608631
8,71,60,1.43614686471483
8,128,128,2.2132448687571
8,108,122,1.98949726772116
8,63,60,1.41265807667878
8,92,108,1.64805568366864
8,15,23,1.76575526466149
8,139,143,1.24780769342033
8,177,171,0.965301268966869
8,146,144,1.61276667737548
8,172,161,1.62451962385421
8,68,48,2.24850370819149
8,123,132,3.03729805697367
8,51,56,1.18894095350333
8,122,134,2.14257293460287
8,137,127,2.44866548964092
8,70,65,1.93059445197287
8,138,138,2.31915138445584
8,104,113,1.51857392233615
8,142,141,2.99014290072773
8,164,161,2.91954591722606
8,63,55,1.54208261427993
8,35,35,1.58923870352191
8,78,77,1.4008475954688
8,77,77,1.16535668891083
8,177,169,1.62447421806428
8,18,22,2.00119858843937
8,42,31,1.77759653473004
8,25,20,1.57748047006862
8,173,170,0.871092031004082
8,4,16,1.34194260272852
8,152,148,0.906409027167683
8,50,39,1.21248416628623
8,45,42,2.2366618161268
8,111,120,1.23598166228112
8,7,17,3.62592533733368
8,110,114,2.33092392384242
8,68,71,1.80112139859739
8,28,25,2.06010638016596
8,78,81,3.09612685506727
8,81,74,1.49498468176716
8,10,12,2.01306100640977
8,128,140,2.61338525350584
8,159,147,2.37802030136299
8,108,115,2.625234298539
8,130,127,1.40090606319791
8,77,59,2.02475641815545
8,89,93,3.17856977361407
8,69,59,1.64806936760579
8,44,58,2.17783830500775
8,63,58,2.44864931771554
8,107,123,1.67158770050628
8,4,11,1.7658420332591
8,53,39,3.60236190964315
8,162,151,2.33083217927015
8,167,154,3.14319057773901
8,115,119,2.71939999670394
8,140,133,2.38974059299471
8,70,66,2.63694992518867
8,34,61,2.22494339048717
8,134,145,1.8129222388543
8,11,18,1.75403870501577
8,81,81,2.08374102652488
8,70,68,1.87170936314033
8,143,147,2.21320692693371
8,179,172,1.44790727515829
8,28,23,1.35373971100307
8,91,93,2.79002590307027
8,20,31,1.62446208911933
8,161,154,1.5657175716351
8,112,121,3.36688810800479
8,156,140,2.11895819215351
8,41,34,2.15425621740542
8,146,149,1.63633850202677
8,102,114,2.02475641815545
8,58,64,2.04831891284994
8,3,4,1.80112979555815
8,54,56,2.24847976130332
8,70,62,2.07192370334633
8,42,45,2.4486088879039
8,144,146,1.95420173045932
8,146,154,1.48330139896461
8,157,150,2.4604395840197
8,100,117,1.16544750048888
8,69,59,2.94305834115221
8,98,110,3.34332592431201
8,93,92,2.7193975087157
8,157,154,2.07186616861145
8,135,145,2.93127460581672
8,89,93,4.94446436562976
8,31,28,2.30729394246373
8,156,153,2.68407615857177
8,128,142,1.74220894189239
8,84,74,2.0248643346531
8,117,118,1.27126009462518
8,178,179,2.49569313647953
8,5,3,2.34272072111889
8,170,172,2.63699439798438
8,31,37,2.036584626283
8,105,117,2.20133953298682
8,166,149,2.17785727591945
8,18,34,1.73045506241942
8,174,165,2.58992072335786
8,43,44,3.55531684688503
8,158,146,1.67156344261639
8,22,21,1.81290388994057
8,144,155,2.37799168949641
8,82,68,1.86004629524541
8,103,110,1.54200579763528
8,173,172,0.918205513444263
8,169,160,2.16607696156825
8,93,104,1.30660632465333
8,105,101,2.36622412608631
8,141,140,1.29483689525114
8,169,173,2.00125923315863
8,155,149,2.06008834225031
8,152,139,1.78932180233642
8,111,119,2.64871779959867
8,105,113,1.4715481414878
8,86,77,2.42504670420749
8,133,131,1.80114161350502
8,22,24,1.77758222879493
8,101,121,1.47148252079205
8,120,119,1.47143058403344
8,18,26,1.34192860779331
8,40,36,1.43617392158922
8,107,111,2.41328473877184
8,80,71,2.08361165112547
8,113,118,2.16602875679382
8,44,47,2.37804082726871
8,6,8,1.54209381022702
8,143,142,1.18896303440124
8,17,19,1.11828239228817
8,131,138,1.64810824242704
8,154,154,2.48396413689079
8,79,72,4.12030699289608
8,85,80,2.99018986150986
8,42,53,1.88356027416557
8,159,146,1.45972024435832
8,101,108,2.86071649713631
8,83,79,1.09473109354258
8,13,16,1.97769798246009
8,140,148,2.07190473243463
8,117,128,2.61343159229182
8,99,118,1.60093629225594
8,176,175,1.56570824168011
8,102,109,1.76583145930817
8,86,78,1.88357209210881
8,6,14,2.14257293460469
8,125,134,1.45968790050938
8,60,47,1.57741111738869
8,26,28,1.70688043878181
8,159,150,2.1543370770305
8,149,147,1.74222231483145
8,158,158,2.4132822507836
8,94,95,1.71866541811141
8,159,155,1.47151486464281
8,6,17,2.34270237220335
8,114,122,2.8253472532142
8,14,24,1.89524853294279
8,32,25,1.42450183473557
8,151,141,1.57751125892537
8,84,78,2.41330246569123
8,93,101,1.09477649933251
8,20,36,1.9188247115726
8,178,174,2.29555405792598
8,171,164,1.68338822976148
8,1,0,1.33024252600626
8,160,159,1.30667692132556
8,49,46,2.24848069429754
8,177,176,1.55389060750167
8,11,12,2.130796974232
8,90,93,1.90704688520964
8,88,86,3.07260323519404
8,116,126,2.8489396037694
8,81,73,2.47214650271235
8,78,80,2.06016702488523
8,27,30,2.53100857765094
8,158,148,4.19102215584826
8,13,15,1.89528056579366
8,40,33,1.67158738950639
8,100,121,2.46037738431005
8,40,35,2.27201613211582
8,61,45,3.26100616119402
8,57,53,2.76637695077807
8,169,153,1.63626635036053
8,156,167,2.99012144182598
8,127,136,3.01372592132429
8,100,127,4.75604806669253
8,38,39,2.67228651426194
8,148,153,3.51997932481572
8,41,24,2.95484394247796
8,76,72,2.44859644796088
8,147,155,3.56704522447762
8,160,158,2.68404225972699
8,155,148,1.2124972282254
8,9,15,1.38905670716667
8,174,171,2.76654520099692
8,63,61,2.10721488662966
8,40,41,2.23667985404245
8,66,57,1.93059196398281
8,103,122,1.83640418492178
8,153,159,1.16533771799732
8,74,40,2.77831742938542
8,109,122,1.91879485571008
8,150,147,1.84825167496092
8,158,153,1.42438769826549
8,171,157,4.00261580886399
8,137,137,2.22495458643607
8,138,139,1.16528173825827
8,85,77,1.57745341319423
8,104,111,2.96658973599006
8,49,42,2.4957363652793
8,42,46,1.21245586541772
8,106,116,1.89528678576426
8,47,31,2.41326918884442
8,96,106,0.988774196077429
8,133,131,1.78935632317553
8,97,111,1.75402999705511
8,102,107,1.88353663827365
8,147,148,1.80110895865619
8,22,24,1.28310354168207
8,70,57,1.82466305638809
8,4,5,1.1536510142123
8,115,136,2.14252224183838
8,160,161,2.63692069132412
8,3,13,1.61269701369929
8,70,61,2.37798267053768
8,57,57,2.14253716977146
8,108,115,1.25956281688741
8,45,53,2.11901168390614
8,62,54,1.61275796941482
8,41,41,1.84815495441035
8,3,5,4.15563891699094
8,116,123,1.63627972329778
8,59,42,1.44793837501493
8,163,162,1.55389122949964
8,45,49,1.91892360911334
8,171,162,1.16539836271841
8,167,152,1.36552904431119
8,21,22,1.78933704126575
8,15,17,1.25955286493445
8,53,47,1.20064320721576
8,61,55,2.07189540247782
8,28,32,1.40082489257475
8,20,38,2.50751947861681
8,57,56,2.23673614478139
8,72,64,1.67162253234164
8,149,142,1.45969754146427
8,156,152,2.02482888081977
8,56,51,1.1889779623325
8,8,11,1.97770980040514
8,31,36,1.50681724387323
8,94,93,1.93063177180011
8,112,109,1.08297348208544
8,168,158,1.67164274724928
8,152,157,1.14182622706903
8,44,36,1.54214294799931
8,2,0,1.94243012406696
8,58,41,1.63623400650977
8,49,38,1.87176005590482
8,95,101,2.03655134943983
8,157,161,2.31913365753826
8,43,36,1.8364349737767
8,7,9,1.77754521996758
8,157,152,2.67231294914018
8,135,127,1.84820564717302
8,177,174,1.44797724983437
8,169,165,2.0718702115937
8,15,16,1.63626821635262
8,175,171,1.82466430038221
8,49,38,1.75403963801
8,85,78,1.82465621441952
8,83,80,1.89530264668974
8,100,104,1.88353632727558
8,77,81,1.53045126823781
8,40,43,1.78933735226383
8,28,36,2.0130065816611
8,87,80,1.6951996439675
8,54,52,1.05947847408061
8,42,54,1.36550167643691
8,83,85,0.988806539926372
8,135,131,0.918177834571907
8,109,138,1.48320809939651
8,98,97,0.83575637492504
8,132,142,1.63628874225651
8,140,143,1.31843546577875
8,65,48,1.5774440832356
8,1,1,1.9306759335941
8,15,27,2.8017692085923
8,42,39,0.918134294775882
8,18,19,1.73049984621139
8,130,139,1.73045039744102
8,54,45,1.60097174609291
8,86,74,2.64874952144964
8,102,111,2.91950766440459
8,77,81,2.10723074755697
8,116,120,2.6605512947026
8,2,2,1.37734792248375
8,2,3,2.1071937387278
8,2,3,1.95411682785198
8,80,84,1.78930842939917
8,150,146,2.15428669526409
8,0,3,2.53099427171765
8,161,159,3.30803007604845
8,129,130,2.66052517082244
8,92,97,1.53035703567366
8,107,108,1.90705279418216
8,92,92,1.90712494584659
8,151,90,0.517909007421622
8,125,124,3.50814738470581
8,52,46,2.88424509298602
8,36,40,3.3315141991061
8,41,48,1.85995144068511
8,89,83,2.03657249733988
8,121,121,1.98945808190365
8,67,66,2.47214463672026
8,50,57,2.53104372048801
8,89,91,2.7311731580885
8,136,140,2.04831673585977
8,143,144,1.98944439796651
8,9,8,1.84819756121033
8,115,130,2.23668358602481
8,102,106,1.49504532648461
9,60,67,0.819718490329251
9,164,148,1.36555174720343
9,54,40,1.00054766846006
9,20,13,1.5538741245764
9,179,158,1.4243494454422
9,36,38,1.20066497711741
9,29,8,1.16534984694226
9,63,60,0.988788502010721
9,28,24,1.15356051363415
9,29,28,0.941710162405798
9,55,64,0.753285777507699
9,47,52,0.706253465690679
9,167,173,2.0483509457008
9,38,38,0.92981788857287
9,42,40,0.529633031033882
9,146,143,1.37732335359397
9,125,143,1.13004497971997
9,148,152,0.776869420104049
9,20,44,0.517918026380357
9,18,28,0.564916750350676
9,175,163,0.929882887274289
9,59,40,1.02406289137434
9,93,121,0.776844229218113
9,73,80,0.788686121286446
9,147,148,1.27139258000898
9,83,63,0.965216677359422
9,20,3,0.765053651914059
9,86,85,0.871082701047271
9,17,19,0.706282077557262
9,141,150,1.43616303664021
9,80,39,0.63564248725379
9,59,73,1.5068240858418
9,118,136,1.33019680922007
9,75,61,0.918195250491408
9,128,123,0.894646128737804
9,139,144,0.741531276038586
9,140,146,0.918140203746589
9,140,152,1.22431921638417
9,94,81,1.04767545683353
9,141,144,1.8011120686424
9,78,62,0.812244261996966
9,8,176,0.682702166945091
9,23,26,0.588493239982199
9,69,65,0.918176590577787
9,89,92,1.08300489294197
9,71,69,0.741543093979999
9,134,143,0.706189399988943
9,89,93,1.03583449776124
9,72,59,1.34198956351247
9,138,143,0.600345083999855
9,173,169,0.717955719403108
9,170,169,0.388315908603545
9,69,48,0.835761972899491
9,5,8,0.835735227024998
9,47,53,0.753362594150531
9,78,41,0.612023390822287
9,120,161,0.482544739475998
9,96,128,0.458999038703041
9,60,56,0.635597392461932
9,40,33,0.517853027678939
9,64,45,0.706276168584736
9,19,32,0.823959888650279
9,29,30,0.765136999532842
9,56,42,0.894575532063755
9,157,155,0.77688808001767
9,41,46,0.353020060341805
9,54,47,1.05951330591779
9,98,106,0.977122324129596
9,145,126,0.823940295740613
9,66,53,0.682701233949047
9,81,55,0.824008404426422
9,52,51,0.341296347727621
9,0,176,0.918156686671864
9,46,27,0.74159160975978
9,32,24,1.16538654477336
9,156,164,0.882889450276707
9,138,136,1.03585191368256
9,154,140,0.988819912865438
9,110,121,1.30670895417643
9,95,121,0.94167004359042
9,168,165,0.800477631582908
9,137,138,0.859250138939387
9,128,135,1.08297845806374
9,58,53,1.04764280198651
9,17,23,0.48256028940159
9,156,134,0.376614587883523
9,114,132,0.871070572102326
9,119,123,0.682713362893992
9,14,35,0.941654182664934
9,13,31,0.941707052421407
9,119,114,0.517882883541461
9,47,56,0.682704032937181
9,179,5,1.10654064175833
9,118,120,1.03586746360816
9,115,116,1.07115833589705
9,104,107,0.623803394173592
9,158,162,1.43617143360098
9,174,169,0.470845284748066
9,60,55,1.04764373498256
9,121,125,0.847525182332902
9,64,44,1.34197587957169
9,90,96,0.847929791452771
9,63,67,1.01241941638727
9,69,62,1.50674975718721
9,15,17,0.953486744776455
9,13,8,1.23601836011221
9,37,23,0.76514042051349
9,15,30,0.918148911707249
9,74,54,0.965294116002042
9,37,32,1.14185266194545
9,177,163,0.906413381151651
9,102,120,1.09474073449746
9,167,153,0.635562871626462
9,117,135,0.871064974129695
9,171,167,0.929880399286048
9,13,15,0.9063903672577
9,74,52,1.23606003391978
9,15,17,0.376561096130899
9,90,98,1.20071038290189
9,57,35,0.800391484983265
9,44,39,0.953473371839209
9,35,33,0.659130964289943
9,62,38,0.941735353291733
9,98,128,0.494376679587731
9,141,159,0.906349626442534
9,149,140,0.70619219897344
9,135,138,0.447266307128302
9,106,125,1.22429589149033
9,51,54,0.435456136918219
9,79,68,0.576709504643077
9,109,124,1.5891895657478
9,178,160,1.07122426759088
9,0,0,1.01229408396466
9,138,134,0.965267059124017
9,109,130,0.847496881462575
9,110,112,0.718006412167597
9,146,161,0.965319617880596
9,66,61,0.623814901122387
9,111,129,0.788660619404254
9,65,16,1.05943991025924
9,110,124,0.670870537833252
9,163,158,0.871074304086505
9,105,126,0.670886087758845
9,33,38,0.84753793327036
9,37,49,0.447224944320624
9,79,1,0.941669732594164
9,23,41,0.706230762796622
9,85,77,0.941709540409647
9,57,46,0.871036673259368
9,69,68,0.553234400547808
9,178,173,0.729855146200862
9,3,9,1.17719671498344
9,123,138,0.600365920901822
9,166,155,0.612074705586565
9,176,166,1.05944768522022
9,128,144,0.435401712173189
9,98,139,0.918161973644601
9,32,48,0.918210178424488
9,71,61,0.470786195022811
9,58,52,1.0594153413731
9,129,136,1.02410425418202
9,134,136,1.2478646061536
9,142,133,1.00057845731499
9,80,139,0.788634495525912
9,124,135,0.718026627073414
9,57,62,0.965219787347451
9,31,41,0.941654493664828
9,7,21,0.823988189520605
9,85,95,0.670931804546854
9,113,172,0.541486119047477
9,145,149,0.635548254689638
9,27,34,0.718007656159898
9,60,45,0.647364022879628
9,79,40,1.03594987822726
9,56,59,0.871005262404651
9,96,147,0.64742964357356
9,140,155,1.01236063765828
9,17,24,0.600366542901611
9,75,58,1.05939450446749
9,50,74,1.11832375509766
9,83,71,0.718028493065503
9,86,91,0.647373352836439
9,60,54,0.882819786598702
9,11,9,1.18899320126002
9,142,151,0.741554289928899
9,131,144,1.38906417112958
9,125,138,0.694459467402339
9,8,22,0.612015304861416
9,82,145,0.96524933220644
9,141,122,0.517840276737843
9,41,129,0.706289230525726
9,121,145,0.882896292245277
9,156,133,0.788689231270837
9,146,129,0.906361444387585
9,166,155,0.494336560772354
9,24,24,0.977007254663476
9,134,140,0.659128787301597
9,11,30,0.623848177969194
9,126,134,0.623824853075348
9,60,62,0.447289010025997
9,132,122,0.953464974874805
9,161,166,0.529703627704293
9,26,21,1.22422933780035
9,93,103,1.01235659467784
9,100,102,0.588562281656777
9,27,27,0.670938024519273
9,2,7,0.918092309970234
9,117,129,1.08293336327188
9,2,13,1.51856148239312
9,176,178,1.1771593951562
9,24,27,0.388371577344515
9,59,46,0.65910173042721
9,67,38,0.941656048657023
9,168,150,1.10654530673855
9,138,150,1.74230130846627
9,62,56,1.09483496706162
9,71,57,0.765098124709766
9,43,35,0.753420750879741
9,114,126,0.75340271296227
9,166,169,0.859310161660687
9,64,63,0.682650230184663
9,63,52,0.906349004446383
9,95,126,0.859243296970817
9,164,149,0.670961349409481
9,22,35,1.50683186080641
9,124,136,0.953458443906129
9,155,147,0.682669201098179
9,81,179,2.13079355324589
9,28,30,0.906367042363854
9,98,117,0.61187815449739
9,44,43,0.89465452569857
9,22,13,0.871113178905944
9,143,159,0.565021867863834
9,128,138,0.565050790730311
9,149,141,0.847508077411476
9,92,104,0.765085684768565
9,130,137,0.894592947981437
9,52,51,0.612075016582821
9,2,2,0.82395864465434
9,117,114,0.776862889135373
9,177,179,0.823961443642474
9,165,144,0.564959979150444
9,105,128,1.22421658685926
9,154,144,0.670907235660707
9,107,122,0.776941571766656
9,40,30,0.80038806399898
9,169,162,0.635582775532384
9,143,151,0.870997487440036
9,3,27,0.859295233731245
9,83,62,0.729806319428462
9,160,139,0.659161442152254
9,13,19,1.17710745839941
9,169,157,0.871110379917809
9,44,45,0.906353980422864
9,156,149,0.800386509006785
9,50,40,0.682656139157189
9,64,55,0.564934477268253
9,2,142,0.576791297266027
9,151,155,0.435518025635247
9,46,50,0.612031476786797
9,123,96,0.765070445839228
9,164,162,0.482543495483696
9,51,54,0.812224358091044
9,43,35,0.918130562789884
9,101,125,0.670888575747085
9,104,97,0.600254272419988
9,110,111,0.670894795719505
9,91,82,0.670855298903916
9,49,58,0.635618229367537
9,42,34,1.14186323589456
9,79,60,0.56490773139376
9,90,101,0.600287549266795
9,92,87,0.823970151603135
9,99,112,1.07119005774803
9,30,31,0.576733451533073
9,48,42,0.847479776541149
9,59,48,0.623883320808091
9,114,126,0.612036763759534
9,47,50,0.612081858551392
9,107,123,0.670919364605652
9,179,0,0.800432847790944
9,67,38,0.635583397528535
9,18,17,0.682607001384895
9,127,143,0.729803209444071
9,16,29,0.729774286577594
9,62,56,0.553189616755844
9,57,70,1.13006861561007
9,174,179,0.965299091978522
9,73,57,0.729812539400882
9,128,137,1.90713334281099
9,100,96,0.612050758696569
9,109,118,0.824056298202777
9,141,139,0.6238102361458
9,102,125,1.05945266120034
9,100,113,0.965198950441845
9,91,100,1.02416583189552
9,104,97,0.694416549602465
9,70,60,0.600289104258991
9,53,54,1.23605567993945
9,1,175,0.753378144079761
9,146,141,0.670943622491905
9,43,41,0.506113454139268
9,171,172,0.647339453989844
9,51,49,0.506056852402253
9,72,59,0.553177176811005
9,59,58,0.623799662193051
9,108,118,0.588478001049225
9,156,157,0.706279589569021
9,108,104,0.765140731513384
9,4,6,0.576758953415265
9,69,65,1.09480604419514
9,47,57,0.494265653102048
9,165,172,0.659144026230933
9,130,130,0.50615077396651
9,90,100,0.635626315332047
9,78,88,0.894588594004745
9,77,84,0.635568469595455
9,0,2,1.61276574437943
9,149,157,0.517894701486512
9,115,125,0.517898433470691
9,169,160,0.682681952039275
9,37,156,0.694465998371015
9,18,25,0.588442236217816
9,3,176,0.776861334139539
9,178,178,1.34196343963049
9,146,148,0.871024855314317
9,168,163,0.659130342297431
9,13,19,0.765105899670743
9,54,37,1.25955970690484
9,16,35,0.51787541957674
9,63,62,0.635662391163351
9,65,62,0.871086433031451
9,96,116,0.52971264666121
9,99,107,0.600284439282404
9,96,97,0.988790679002705
9,27,27,0.635635956285114
9,136,131,0.494329718803783
9,166,161,0.576762996395701
9,122,130,0.447239561257447
9,76,65,0.670939890511363
9,115,124,0.659156777172029
9,88,94,0.918193695499212
9,20,14,0.941801595981815
9,161,165,0.718015431128151
9,10,0,0.753378144079761
9,0,173,0.659098309442925
9,70,31,0.6120675526181
9,120,141,0.659158643164119
9,169,162,0.635549498685577
9,94,103,1.08300800292636
9,26,26,0.541466215137916
9,102,120,0.976971489832067
9,175,174,0.600292214243382
9,128,145,0.635622583344229
9,11,12,0.682632814266981
9,23,31,0.612044849724043
9,15,20,1.53038160455981
9,15,23,0.717982465281239
9,32,25,0.576767972375819
9,82,62,0.600304965184478
9,132,149,1.02410176619014
9,94,139,0.682774318611337
9,166,163,0.835799914726522
9,86,54,0.635621650351823
9,9,35,0.670864939856983
9,60,45,0.706299182478688
9,66,57,0.753375034091732
9,127,128,0.929910566144827
9,111,119,0.894682826568896
9,163,137,0.682710874902114
9,151,136,0.423701013449318
9,160,138,0.718087271794502
9,10,5,0.588490440990427
9,173,147,0.670929938554764
9,122,163,0.612091810507991
9,102,108,0.776861023139645
9,129,138,0.635597081465676
9,106,104,0.717972824324534
9,48,50,0.647392945742467
9,11,20,0.871084878039255
9,7,12,0.529681857806281
9,3,9,0.847479465544893
9,167,154,0.670923718582344
9,137,142,0.847518962356844
9,99,118,0.670909723648947
9,67,145,0.847504967423447
9,115,120,0.988823955842236
9,133,130,0.51788910351388
9,9,13,1.09478427429713
9,31,38,0.965300024974567
9,131,138,0.929980851818982
9,104,126,1.04784557304447
9,121,136,0.612141881272692
9,78,51,0.835775967836526
9,145,153,0.57670235167825
9,170,170,0.941659158645052
9,115,121,0.670928694558825
9,128,137,0.729754382668034
9,114,123,0.553167224858043
9,81,61,0.517907763427502
9,71,57,0.600327357082278
9,5,3,0.812230578063463
9,73,42,0.635654305202479
9,23,10,0.494318522858521
9,46,45,0.40022715334635
9,179,179,0.835712835127197
9,11,7,1.28308954674503
9,147,137,0.812257634937851
9,106,111,0.541435737279244
9,88,79,1.14188500579621
9,102,129,0.564944429221214
9,127,117,0.600307453172718
9,25,20,0.553212008650007
9,6,3,0.553183396783425
9,68,50,1.04763938100223
9,15,13,0.55322818057175
9,30,43,1.02409057024488
9,178,149,0.694420592582901
9,12,21,0.729784238530556
9,46,37,0.741576992826595
9,175,168,0.670935536531033
9,138,138,0.823970151599497
9,131,138,0.800395216967445
9,58,40,0.635602679441945
9,161,144,0.718009211152093
9,86,72,0.48258392529533
9,122,129,1.03589887446651
9,145,130,0.659134696274123
9,152,142,1.56566376888441
9,12,35,0.647411916655983
9,131,133,1.48327900706863
9,67,66,1.17721972887739
9,67,40,0.529623390077177
9,175,163,0.871050668196403
9,117,125,0.62379282022448
9,138,142,0.659204981948278
9,37,34,0.659190987011243
9,33,26,0.871026099310257
9,90,113,0.623831073047768
9,36,35,0.953487988768757
10,165,152,1.65550720910323
10,92,120,1.53030416591719
10,97,123,0.976978020797105
10,46,45,1.41264594773384
10,110,126,1.28315019146612
10,43,41,1.0240740873196
10,23,35,1.14186323589456
10,144,133,1.58925798543351
10,135,135,1.30642376850301
10,65,51,1.48327620808413
10,34,43,1.27133628927186
10,137,136,1.90705434917618
10,118,122,1.83639609895909
10,135,128,1.58919267573583
10,77,52,1.3419842765361
10,5,22,1.7304650143742
10,146,148,1.76582181834965
10,152,144,1.49500520767106
10,126,139,1.07116642185792
10,124,127,2.49567572055821
10,91,119,1.65984937096073
10,36,43,1.08292030133089
10,146,125,1.23608118181801
10,134,123,1.47154005552511
10,54,51,1.10651762786438
10,168,142,0.941714516386128
10,11,36,2.13076058739898
10,169,157,1.2596085336736
10,121,133,1.70689598871104
10,149,140,3.02552645058313
10,150,134,1.71872761782288
